Gender,Married,Dependents,Education,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Credit_Score,Self_Employed
1.0,1.0,2,1.0,36419.2041768039,24943.5151981542,184809.485791312,120,1,2,45,1,800,0.0
1.0,1.0,2,1.0,38255.0812227439,3761.21594874405,225404.142507201,300,0,1,47,0,597,0.0
1.0,0.0,2,1.0,59813.9935772277,7932.93231626994,147691.902801501,60,1,2,31,1,748,0.0
1.0,1.0,0,0.0,64167.656158951,20880.7667516783,137885.59509108,360,1,1,29,1,656,0.0
0.0,0.0,0,0.0,15000.0,18364.997888209,194342.132974429,180,0,1,30,0,551,
1.0,1.0,2,1.0,37564.9779428822,16860.6843247054,162486.274352679,300,1,1,31,1,793,0.0
1.0,,1,1.0,30729.7010373576,22382.3723081616,161409.364448047,300,1,2,35,1,739,0.0
0.0,1.0,2,0.0,33282.7519166277,25945.6245461379,189696.756045525,300,1,2,30,1,761,0.0
,1.0,1,1.0,38596.1687421133,10615.7263278472,192786.766043042,300,0,0,24,0,359,0.0
1.0,0.0,0,,63909.6346310658,0.0,83208.6577424739,300,0,2,28,0,301,0.0
0.0,1.0,1,1.0,45755.5847270189,4041.29189201282,203392.83386472,120,0,2,42,0,603,0.0
1.0,1.0,2,1.0,36068.8414276662,5244.67064385368,130112.985787723,300,0,0,29,0,553,0.0
0.0,1.0,1,1.0,36439.1826524723,5757.31597404928,126450.509486799,240,0,2,32,0,439,1.0
0.0,1.0,3,0.0,67783.1839133585,8818.24957899831,20000.0,300,0,1,22,0,336,0.0
1.0,1.0,0,0.0,55259.7605997474,603.918692011726,103147.116176693,120,1,1,43,1,809,1.0
1.0,0.0,0,1.0,45819.5808473901,26109.1114473443,77630.1953970529,120,1,0,43,1,658,1.0
1.0,1.0,2,0.0,69533.0208160111,5288.10130862008,224307.961850926,300,1,0,42,1,748,0.0
0.0,0.0,0,1.0,55562.2345741546,20930.5405028302,211117.262823398,60,1,2,49,1,796,
0.0,1.0,1,0.0,47314.2830462119,14026.888492984,123620.132871047,120,1,2,45,1,697,0.0
1.0,1.0,2,1.0,58884.6184468458,39523.6991286872,176982.738717253,360,0,0,51,0,507,0.0
1.0,0.0,0,1.0,111594.186753086,22267.940464018,226756.086990632,60,1,1,30,1,780,1.0
1.0,1.0,0,1.0,34154.7460978876,12634.6261663146,206220.707498544,120,0,2,28,0,451,0.0
0.0,0.0,2,1.0,66752.053241504,12194.9794658838,128263.25159379,180,0,2,36,0,353,0.0
1.0,1.0,0,1.0,93398.4556280927,26106.7768405409,116531.688044062,240,0,1,46,0,419,0.0
1.0,1.0,2,0.0,48928.2351658401,17775.5251349353,196052.656402396,120,0,0,38,0,460,0.0
1.0,0.0,0,1.0,50241.7718370859,18953.7368118566,211305.229266703,360,0,2,41,0,415,0.0
0.0,1.0,0,1.0,69249.672481337,12654.2097038081,154101.496469405,180,1,2,36,1,724,
1.0,1.0,3,1.0,50327.6572088912,33628.6912140017,123827.378508277,180,1,2,39,1,762,1.0
0.0,1.0,1,1.0,53887.6177786337,4602.06775471765,124428.123560873,120,1,2,45,1,849,1.0
0.0,0.0,0,1.0,73170.8854534566,9734.44866863298,174726.124602438,360,0,1,28,0,403,0.0
1.0,0.0,0,1.0,69981.9163227549,9939.10708808111,136319.672173291,120,1,0,21,1,733,0.0
1.0,0.0,1,1.0,23640.4154922569,21972.3804639031,109289.766130731,240,1,1,41,1,761,1.0
0.0,1.0,1,0.0,47460.6588442446,31505.7296323284,137829.676260244,120,0,1,49,0,398,0.0
1.0,1.0,3,1.0,77383.1212877854,24886.0879349917,241123.167149689,300,0,1,32,0,452,0.0
1.0,0.0,0,0.0,32214.0253957801,13486.0250805859,178704.064105326,180,0,0,43,0,648,1.0
1.0,0.0,0,0.0,64675.7182358149,0.0,214687.657793298,60,0,1,31,0,637,
,1.0,1,1.0,59581.968120717,0.0,108067.11812397,300,0,1,41,0,493,0.0
1.0,1.0,3,0.0,58232.7408158932,0.0,173213.187161789,180,1,0,43,1,703,0.0
1.0,1.0,1,0.0,63555.0021253606,28355.7045553675,103019.524145107,240,1,0,40,1,812,1.0
0.0,1.0,1,1.0,85251.6820685436,23085.7100689011,120150.648447723,300,0,2,34,0,507,1.0
1.0,1.0,1,1.0,67706.3475945767,13505.4430683501,175326.719569295,180,1,2,33,1,838,1.0
0.0,0.0,1,1.0,73917.2767818757,16794.1417104884,159016.062458864,60,1,2,38,1,818,0.0
1.0,1.0,2,1.0,56547.4540011836,22979.752545819,82943.4983672144,180,0,0,42,0,460,0.0
1.0,0.0,2,1.0,73307.3787006566,6498.02254185344,93509.2484867718,120,0,0,29,0,367,0.0
1.0,1.0,1,1.0,74903.0172856963,14766.0603975605,116181.774848219,300,1,2,21,1,682,0.0
0.0,1.0,1,1.0,40848.6208996957,15849.7296263582,193009.260539092,360,0,0,29,0,576,1.0
1.0,1.0,2,1.0,68081.0171362907,25628.5369303321,91624.9588059642,300,0,1,37,0,603,
0.0,1.0,0,1.0,63945.8453126241,30154.138153482,139574.678452312,180,1,1,28,1,797,1.0
1.0,0.0,2,0.0,51344.5223282322,0.0,126065.39055304,240,1,1,37,0,777,1.0
1.0,1.0,1,0.0,38192.018451143,14411.6714586847,207658.484922742,300,1,1,36,1,785,0.0
0.0,1.0,2,1.0,63789.5964244216,1875.3269655145,159701.050225289,60,1,2,38,1,784,0.0
1.0,0.0,3,1.0,54110.8848482393,21102.3500569399,114302.354392022,120,0,1,26,0,494,0.0
0.0,0.0,0,1.0,39089.4102865189,16711.8714374566,232816.125390177,360,1,0,27,1,794,0.0
0.0,1.0,1,1.0,53698.2653761178,7030.13331186122,139662.279828536,120,1,1,41,1,777,0.0
0.0,1.0,1,1.0,56774.2857666798,6046.45626340799,173186.152877855,300,1,2,34,1,682,0.0
1.0,0.0,2,1.0,60303.6588508086,27374.6459173353,105701.871600005,180,0,0,33,0,475,1.0
0.0,1.0,2,1.0,64145.3465879788,21763.570476749,163081.263179038,360,1,2,32,1,836,0.0
1.0,1.0,2,1.0,67858.2702109643,11990.6470702986,120853.525220036,120,0,0,56,0,321,0.0
1.0,0.0,0,1.0,99831.0660440946,20586.9528292182,128307.623832371,60,0,2,25,0,537,0.0
0.0,1.0,3,0.0,70033.7009033757,5086.65607765749,148554.923825106,360,0,2,30,0,457,0.0
0.0,1.0,2,1.0,61645.6797855084,14976.3108386719,93582.4331244611,120,0,1,37,0,337,0.0
1.0,1.0,3,1.0,88392.0600902727,10673.6248366647,240220.541334921,300,1,2,30,1,758,1.0
0.0,1.0,0,0.0,18992.8508543159,15437.1039699198,185552.305127265,180,0,1,41,0,350,0.0
1.0,0.0,2,1.0,57928.2629318843,19862.8730474089,139265.272630658,240,0,0,37,0,563,0.0
0.0,1.0,1,1.0,90615.0166468739,44430.4833526862,108579.838912587,360,0,0,29,0,582,1.0
0.0,1.0,1,1.0,80991.0543063867,28465.7166261029,182479.066582308,240,1,1,32,1,676,1.0
0.0,1.0,0,1.0,43614.84280557,19664.4459684026,197185.081719992,240,0,2,37,0,525,0.0
1.0,1.0,0,1.0,66022.1467838348,26877.1338413845,132077.690534666,120,1,2,38,1,670,
1.0,0.0,1,1.0,,17079.2006738395,212308.249893897,120,0,2,46,0,585,1.0
1.0,1.0,2,0.0,40300.1374836596,1842.02591781858,87935.0363629521,120,1,1,36,1,746,0.0
0.0,1.0,0,0.0,79277.5823358981,16606.4994035311,120685.747522392,180,0,1,35,0,583,0.0
1.0,0.0,0,1.0,48398.9351725991,25073.0435747326,173543.442968769,360,0,0,48,0,616,0.0
1.0,1.0,0,0.0,42464.5243757631,4801.98666305406,234293.507611076,300,0,1,30,0,603,0.0
1.0,1.0,3,1.0,26902.8665626846,11063.8841796699,219347.994513664,180,0,2,53,0,446,1.0
1.0,0.0,2,1.0,56461.055450119,19090.6493833405,159868.630271983,120,1,1,40,1,653,0.0
0.0,1.0,0,1.0,35243.690023463,25189.2324008989,,240,1,2,31,1,684,0.0
1.0,0.0,3,1.0,60360.3374408889,9026.18938954857,104383.724296682,360,1,2,34,1,841,0.0
0.0,1.0,3,1.0,39229.1235831205,12049.4381019435,95265.3977986314,120,0,1,31,0,348,0.0
1.0,,2,1.0,87497.5283829637,9909.0619468843,152781.506188289,240,1,2,40,1,666,0.0
0.0,0.0,1,1.0,28892.5253231751,15732.1945031246,130703.343674221,120,1,2,22,1,821,1.0
0.0,0.0,2,1.0,66833.2046390525,18871.483160609,271304.280692652,240,1,2,35,1,807,0.0
1.0,1.0,0,1.0,70667.1848941089,19847.3464796892,189186.569837643,180,0,1,35,0,345,0.0
0.0,0.0,0,1.0,55949.5154587034,4811.94802409286,148403.305497459,300,0,1,33,0,305,
1.0,1.0,0,1.0,98280.6270773357,18537.7063089138,100607.096318387,60,0,2,35,0,398,0.0
1.0,0.0,0,1.0,44470.01719014,13533.6822595639,116532.195187485,300,1,2,25,1,773,0.0
1.0,1.0,2,1.0,78758.3107502131,2873.42867376686,283533.768743153,300,1,2,45,1,686,
1.0,0.0,0,1.0,34901.5466399541,0.0,158035.227563923,60,1,2,36,1,673,1.0
1.0,0.0,1,1.0,69508.6136505324,1532.14337884565,244190.55155924,180,0,2,36,0,648,0.0
1.0,1.0,1,1.0,101130.87129659,25103.7931328326,217177.325331102,120,0,2,45,0,601,0.0
0.0,1.0,2,1.0,,17808.9112660117,200857.383718965,300,0,1,24,0,480,0.0
1.0,1.0,0,1.0,61371.2594961205,9525.92477233127,165662.08468468,120,0,0,37,0,394,1.0
1.0,1.0,0,1.0,60876.2294395822,14426.025362132,155757.615722023,120,0,2,30,0,398,
1.0,1.0,1,1.0,80743.1779731648,4418.53568705588,189878.281134297,180,0,0,29,0,487,0.0
0.0,1.0,2,1.0,61140.2624979416,22820.2738757412,48077.6737558913,240,1,0,39,1,765,0.0
1.0,1.0,1,0.0,61835.0496889674,3814.76515788367,148212.117781324,360,0,1,23,0,490,0.0
1.0,0.0,2,0.0,41676.1616903751,0.0,141593.017697541,240,1,2,21,1,809,0.0
0.0,0.0,0,0.0,60681.6693651845,13823.4506839783,281265.279013445,300,1,1,32,1,810,1.0
0.0,1.0,0,1.0,63691.0260639407,15017.830411046,145995.850087545,240,1,2,24,1,716,0.0
0.0,0.0,0,1.0,55404.0073884961,8657.25283182686,216755.230863431,120,0,2,46,0,427,0.0
1.0,1.0,2,1.0,29053.9202212326,24800.0423613389,126867.762905935,180,1,1,54,1,667,0.0
0.0,1.0,3,1.0,40200.8441489597,17644.8168495137,122717.23028187,300,1,0,39,1,674,1.0
1.0,1.0,2,1.0,62210.7063494788,14993.9151767771,153928.661048056,180,1,2,40,1,703,0.0
1.0,1.0,0,0.0,66773.7463584338,17687.7578914864,226365.411209729,180,1,1,23,1,707,1.0
1.0,,3,1.0,32397.9708357021,12188.3595753544,139364.004153454,60,0,2,32,0,622,1.0
1.0,1.0,0,1.0,106072.775042095,27523.46362298,116742.985035779,120,1,2,35,1,753,1.0
0.0,,2,1.0,44182.0123666489,30246.3859648275,143632.116593944,60,0,1,21,0,473,0.0
1.0,1.0,1,0.0,73869.5782382798,20838.83022284,202852.170958268,120,0,2,37,0,579,0.0
1.0,1.0,3,1.0,65213.4753164781,18246.5823550251,258347.963362348,300,0,2,35,0,413,
1.0,1.0,1,0.0,68316.7367257212,30018.7913379631,162181.001074491,180,0,0,47,0,587,0.0
1.0,0.0,3,0.0,81147.3661075645,12721.0744123416,177792.92296587,240,1,2,31,1,824,0.0
1.0,1.0,0,1.0,73241.0366951694,31776.2544215613,230477.082851918,120,0,2,38,0,641,1.0
0.0,1.0,2,1.0,58480.9795271495,27638.5593909638,222944.269431623,60,1,1,28,1,800,0.0
0.0,1.0,0,0.0,79556.310993724,17716.8358450003,150831.04906812,360,0,2,30,0,426,0.0
0.0,1.0,1,1.0,84921.7038499525,17408.767572004,144332.260294635,300,1,0,27,1,804,1.0
0.0,,0,1.0,71747.8339961202,31923.1301910487,194050.66735826,360,1,1,37,1,779,0.0
1.0,0.0,0,0.0,25141.0493902667,22177.3870665897,144351.476202546,60,0,0,32,0,572,1.0
0.0,1.0,1,0.0,60311.5809516293,19757.5199183153,171536.996699092,300,0,2,25,0,403,1.0
1.0,1.0,2,0.0,67908.4197077607,4918.93493239571,219829.892311158,180,1,0,41,1,810,0.0
1.0,1.0,0,1.0,52417.4451802502,21882.0530645288,63488.8936927257,360,0,2,30,0,598,0.0
1.0,1.0,0,1.0,61722.2173651795,10430.0816617476,125490.454688565,180,1,2,25,1,825,1.0
0.0,1.0,0,0.0,40376.6893772063,0.0,130195.801696036,180,0,2,35,0,338,1.0
0.0,1.0,2,1.0,41913.6674979118,6975.69960135163,151025.086468383,240,0,2,32,0,469,1.0
1.0,1.0,2,0.0,36005.4946981957,7815.16014838883,162818.049186923,240,0,2,44,0,546,0.0
0.0,0.0,0,1.0,84753.0751502399,25247.7411228172,153543.249852756,60,1,0,31,1,675,0.0
0.0,1.0,1,1.0,82019.1926999714,18137.231828969,216094.04960799,120,0,2,31,0,605,1.0
0.0,0.0,1,0.0,66148.0713943937,15873.5742526026,102077.530937259,180,0,0,27,0,312,0.0
1.0,1.0,1,1.0,55813.5264569626,34723.444790822,170632.068072148,180,0,2,37,0,615,0.0
0.0,1.0,3,0.0,83722.9094808459,11924.2261043625,155751.27831714,360,0,2,37,0,612,0.0
1.0,,2,1.0,40811.2152655304,19512.2601613609,131361.210276762,60,1,0,39,1,685,0.0
1.0,1.0,2,1.0,31526.3472623215,21040.9742635556,273765.690046805,360,1,2,33,1,822,1.0
1.0,1.0,1,1.0,64857.6402630055,3070.26628980863,115315.175376779,60,0,1,36,0,319,1.0
0.0,1.0,3,1.0,69726.1998670044,37369.7107706162,203542.879895624,240,1,2,37,1,714,1.0
1.0,1.0,1,0.0,80708.8683283389,1482.92467975353,137292.27345628,180,0,0,42,0,563,0.0
1.0,0.0,0,1.0,57169.407253243,14214.0920403118,201300.706285364,120,1,2,50,1,793,0.0
1.0,1.0,1,0.0,49749.317787069,17295.7264107425,216120.216240586,300,0,2,36,0,441,0.0
1.0,1.0,3,1.0,24618.4819022176,37540.3810892112,176792.847124431,300,0,2,43,0,442,0.0
0.0,1.0,2,1.0,65448.4279330722,14520.1420514941,154334.728574276,180,1,1,37,1,741,1.0
1.0,1.0,1,0.0,59287.1703540503,1007.71740775368,142765.711962882,120,0,2,21,0,621,0.0
0.0,0.0,3,1.0,81975.5370397438,27121.2920423348,172051.791742538,180,0,1,33,0,587,0.0
1.0,1.0,1,1.0,59300.2301900607,36355.8673007736,150719.099812213,120,0,0,53,0,514,0.0
1.0,0.0,0,1.0,15000.0,11853.091712119,97669.0445953249,120,1,1,30,1,840,1.0
1.0,0.0,1,0.0,65382.5388249021,560.74452926243,20000.0,180,0,1,21,0,641,1.0
1.0,1.0,1,1.0,77487.7836142545,12118.4396948888,113704.095700311,120,1,2,25,1,700,0.0
0.0,1.0,0,0.0,46760.3564440678,24982.1765597173,138732.593314349,360,0,2,38,0,452,1.0
1.0,0.0,1,1.0,42971.8713147937,26288.4748754938,196930.553931274,240,1,1,21,1,835,0.0
0.0,1.0,0,1.0,69783.7426029532,3867.05165885368,75553.8871964711,240,0,2,41,0,362,0.0
1.0,0.0,3,1.0,50046.5495314192,0.0,103779.5715885,360,1,0,46,1,839,0.0
1.0,0.0,3,1.0,71948.0013969971,9720.05978234386,180495.456132732,360,1,1,37,1,774,0.0
1.0,1.0,1,0.0,72666.5365214247,23185.9461834321,155523.437794306,60,1,1,31,1,799,0.0
1.0,0.0,3,1.0,52046.4061277079,4106.57362287893,191297.610446297,120,1,1,30,1,707,0.0
1.0,1.0,3,1.0,96410.8781588363,10206.4605734391,272696.933646269,240,0,2,34,0,357,0.0
1.0,1.0,0,1.0,40032.9191852241,0.0,120034.860568813,60,1,2,21,1,735,0.0
1.0,1.0,0,1.0,52075.4064379648,22985.0133790722,76342.7061676735,120,0,2,36,0,604,0.0
1.0,1.0,1,1.0,52343.6562077406,16143.0875305924,248055.214564573,240,0,0,43,0,479,1.0
1.0,1.0,0,1.0,111163.985713365,7257.96181647099,187972.108691129,180,0,1,28,0,469,1.0
1.0,1.0,0,0.0,47646.962091313,0.0,263128.440416765,180,0,2,38,0,625,0.0
1.0,0.0,0,1.0,64279.5982146844,20991.0333186359,141906.761732113,300,0,2,35,0,570,1.0
1.0,1.0,1,0.0,63892.1491047448,19441.4517108725,178170.497541106,180,1,2,46,1,703,0.0
0.0,0.0,0,1.0,53594.0439092671,7946.83276084151,135860.339494533,180,0,2,39,0,400,1.0
1.0,0.0,0,0.0,21754.9004916044,11089.7533313442,171901.180266404,300,1,2,32,0,657,
1.0,1.0,1,0.0,85431.1018998831,9502.10640361966,160076.480289125,120,0,2,22,0,352,0.0
0.0,1.0,0,1.0,72767.8385121676,23187.6597084881,173378.745624107,180,1,2,42,1,709,1.0
1.0,1.0,1,1.0,52424.8032679381,17265.4275093099,169106.56379454,300,1,2,40,1,757,0.0
1.0,0.0,3,1.0,90591.0063892122,19572.1306369251,144861.62692562,180,1,0,39,1,654,0.0
1.0,1.0,1,1.0,43380.9976717792,29246.2773207724,,360,1,2,42,1,752,1.0
0.0,1.0,1,1.0,86578.6663907082,3195.39514767917,77730.0081609621,120,0,2,38,0,495,1.0
0.0,1.0,1,1.0,17388.6704038559,20308.6716206714,60190.1122332724,180,1,2,45,1,655,0.0
,1.0,0,1.0,69637.3212343698,15030.6011673857,110468.800436352,180,0,2,21,0,649,0.0
1.0,0.0,1,1.0,68364.1151177594,16148.4509027775,109076.245693491,180,0,2,26,0,346,1.0
1.0,1.0,0,0.0,57697.8061215352,9027.21064153752,157391.104515162,360,1,2,32,1,748,
0.0,1.0,2,1.0,73181.0868782684,11634.5507879088,177927.907664078,120,1,1,40,1,704,0.0
0.0,1.0,1,1.0,,15233.852146585,199391.721065399,120,0,0,30,0,607,1.0
0.0,0.0,0,1.0,82972.7469885743,21672.4514742924,103507.602580367,300,1,2,40,1,793,0.0
0.0,1.0,2,1.0,87112.757176099,19217.1693300309,132656.800603769,240,1,1,60,1,662,0.0
1.0,1.0,0,0.0,26664.731864216,6750.39313408759,115148.426531756,300,1,0,40,1,763,0.0
0.0,1.0,0,0.0,48796.3791960606,590.183654750813,146138.914420078,240,0,1,31,0,423,0.0
1.0,1.0,0,1.0,58609.3542751546,3689.31370065028,156821.345903364,60,0,2,34,0,405,
1.0,0.0,0,1.0,86924.5151240549,6699.29504870763,179325.7578809,240,1,0,37,1,807,0.0
1.0,1.0,1,1.0,51770.1371087564,24944.1452820758,71906.0714137784,300,0,2,24,0,446,0.0
1.0,0.0,0,1.0,43999.228712047,8003.99191297636,102759.275487913,360,1,2,28,1,794,
0.0,0.0,1,1.0,38787.8986720679,9923.05871610289,216148.665417277,240,1,2,41,1,769,1.0
1.0,1.0,2,1.0,54900.4556515828,2464.93987628238,156837.325132423,240,1,2,22,1,712,1.0
0.0,0.0,2,1.0,85917.4356372602,23259.2358303065,99455.9251705199,300,0,0,31,0,574,1.0
0.0,1.0,1,1.0,83469.4771497065,42922.0886790996,146845.122352282,180,1,1,30,1,741,0.0
1.0,0.0,2,1.0,91808.0713714727,21427.1715263148,204728.664561028,240,1,2,52,1,707,0.0
1.0,1.0,1,1.0,89550.6016211052,10010.1274402088,233389.896650225,120,1,2,40,1,832,0.0
1.0,1.0,1,1.0,70387.1749127577,19892.118246643,119756.28004954,120,1,1,30,1,739,1.0
1.0,1.0,1,1.0,63211.7886634352,6819.97815258253,194381.148169019,360,0,2,33,0,528,0.0
1.0,1.0,0,1.0,74670.9562701173,13707.0254296449,143267.79540876,360,1,2,37,1,766,0.0
1.0,1.0,0,1.0,80589.1496319671,16871.0710012509,125893.785783926,360,1,1,39,1,711,0.0
0.0,1.0,3,0.0,58385.6683978283,0.0,181855.952020561,240,0,1,28,0,578,1.0
1.0,0.0,2,1.0,105448.694408937,30425.4721137411,90221.2335888277,240,1,0,28,1,776,
0.0,,1,1.0,39201.8814574893,11123.7016733675,43567.543774074,300,1,2,43,1,786,1.0
0.0,1.0,2,1.0,64549.917514641,28158.2184001622,134221.615373273,240,1,2,27,1,789,0.0
1.0,0.0,0,1.0,52609.4614233328,16504.744987739,256607.323007185,60,1,2,33,1,778,0.0
0.0,1.0,1,1.0,65285.3654329127,19414.1975989295,244490.695194692,240,1,2,48,1,707,1.0
1.0,1.0,0,0.0,26306.6484554722,29717.0889836189,179757.866194236,180,0,2,34,0,421,0.0
1.0,0.0,0,1.0,122754.970673199,36591.2115460329,191233.431234571,360,1,2,34,1,650,0.0
1.0,1.0,0,1.0,58627.3190782906,29794.8176186087,136859.158835147,360,0,2,32,0,538,0.0
1.0,0.0,2,1.0,47885.7015399332,7040.11089991246,196419.433956808,240,1,0,31,1,683,0.0
0.0,1.0,1,0.0,19564.027200761,7393.9933557486,172369.314823671,300,0,1,38,0,395,1.0
1.0,0.0,0,1.0,62659.3934829375,19323.5271420034,124016.276089818,240,0,2,21,0,425,0.0
1.0,1.0,0,,72468.1427655983,0.0,74102.4434078374,240,1,1,35,1,767,1.0
0.0,1.0,2,0.0,47288.8431719119,18307.8380653823,184180.915596816,60,0,2,30,0,347,0.0
1.0,1.0,1,1.0,15000.0,30095.2399269885,173316.082459164,180,0,0,28,0,388,1.0
1.0,1.0,1,1.0,40013.9553541017,4703.03760366939,237818.899381399,240,1,1,32,1,766,0.0
1.0,1.0,1,1.0,72510.1603366207,21443.105001082,139365.513284744,60,1,0,37,1,778,0.0
1.0,1.0,1,1.0,59888.079623419,15657.8864864896,20000.0,180,1,2,35,1,665,0.0
1.0,1.0,0,1.0,53817.6707159499,22699.6873133522,151083.270585178,240,0,0,28,0,488,0.0
1.0,1.0,0,1.0,40354.1193149064,3202.23250625491,237200.511703786,300,1,2,21,1,841,0.0
1.0,0.0,1,1.0,59305.7646058951,23223.5047089575,158484.657898564,240,1,2,35,1,840,0.0
1.0,1.0,0,1.0,38879.3840006666,16926.1914758693,94105.2830639896,60,0,1,38,0,368,1.0
0.0,1.0,3,1.0,77456.4870201126,2022.71624318767,73744.7179492819,180,1,1,48,1,671,1.0
1.0,1.0,1,1.0,40746.9797616204,9897.08840436936,133832.316528064,120,1,0,30,1,742,1.0
0.0,1.0,0,,52969.7303191738,27888.634252063,126365.386113821,360,1,1,42,1,844,0.0
0.0,0.0,3,0.0,96592.4040343217,31102.9298048287,149852.72943337,120,0,2,25,0,375,
1.0,0.0,0,1.0,24963.4238649656,14361.2216716865,111632.625703091,300,0,2,29,0,453,
1.0,1.0,0,1.0,63139.4592193686,17956.6555148199,84354.351162088,360,1,2,43,1,793,0.0
0.0,1.0,0,0.0,59778.1599210279,6425.57570452783,135053.130149008,120,0,1,35,0,385,1.0
0.0,1.0,1,1.0,62188.1694366594,20737.671099019,194653.871728284,120,0,1,33,0,484,0.0
1.0,1.0,1,0.0,79028.9855411617,20163.9666778657,205060.979036385,60,0,0,46,0,584,0.0
1.0,0.0,1,1.0,37902.7441387495,0.0,186784.038187986,300,1,0,38,1,718,0.0
1.0,1.0,1,1.0,65742.4833040364,12297.3239563611,201359.739412143,240,0,2,29,0,346,1.0
0.0,1.0,0,0.0,54709.7031737877,7670.73961891464,196154.364622506,360,1,2,40,1,743,1.0
1.0,1.0,2,1.0,35218.9459494671,9030.27972098884,76219.362680853,240,0,1,40,0,537,1.0
1.0,0.0,1,1.0,56257.114699909,0.0,151103.385046843,120,1,1,25,1,839,0.0
1.0,0.0,2,1.0,72891.9086483035,8577.6752155601,125675.369222725,240,1,0,42,1,846,0.0
1.0,0.0,2,1.0,57112.7917615211,17990.857340211,180819.714526518,180,1,2,42,1,793,0.0
1.0,0.0,3,1.0,40745.3486943077,22740.2277407105,93424.7349323918,120,0,2,28,0,517,1.0
1.0,1.0,1,0.0,52293.7280627648,15567.4168329681,89783.5086410519,300,1,1,22,1,825,0.0
1.0,1.0,1,1.0,,9447.1950309467,106651.327178372,240,0,2,36,0,640,0.0
1.0,1.0,0,1.0,53466.0757362727,25714.7593025456,145913.166198425,300,0,2,24,0,338,0.0
0.0,1.0,0,1.0,62504.4900529581,16396.5167421589,158348.381166708,240,0,2,34,0,399,0.0
1.0,0.0,2,1.0,63786.5661458474,12236.6470495578,196199.133956007,120,0,0,21,0,588,1.0
1.0,1.0,0,1.0,75833.2538792587,21190.3294658853,28493.8812136322,300,0,2,27,0,553,1.0
1.0,1.0,1,1.0,36566.9130536487,12985.8009992302,176873.10433626,300,0,2,38,0,521,0.0
1.0,1.0,1,0.0,77826.0737373951,25179.5705242935,174635.77097307,360,1,1,21,1,750,0.0
1.0,1.0,2,0.0,95927.2164585392,15212.2265083425,139015.647748808,300,0,1,39,0,322,0.0
,1.0,3,0.0,84420.673910507,24853.9971145004,128240.33339011,120,1,2,33,1,659,0.0
1.0,0.0,0,1.0,30054.8470964271,13549.6630847157,204386.337566942,180,0,0,32,0,545,0.0
1.0,1.0,1,1.0,64463.0610949539,9583.79236690812,216772.653085087,60,0,2,41,0,624,
1.0,1.0,0,1.0,95695.5007837019,5769.27603684422,215288.828914376,300,1,1,37,1,749,0.0
1.0,1.0,2,1.0,83391.7998485554,24437.1550575604,104888.089864261,300,1,1,35,1,683,0.0
1.0,0.0,0,1.0,89557.8808948303,27212.9494568514,109639.216125778,300,0,2,33,0,479,1.0
1.0,0.0,0,1.0,34188.7715610756,4543.05029122087,123815.723366155,180,1,1,32,1,787,0.0
1.0,1.0,0,1.0,75216.9330862295,7776.5259538497,184417.3518519,300,0,0,31,0,549,1.0
0.0,0.0,0,0.0,70993.6637258051,21611.5292866134,109847.879946787,240,1,2,32,1,796,0.0
0.0,1.0,0,1.0,64445.797116017,10093.8776597334,85491.6292774271,240,0,1,45,0,395,
1.0,1.0,0,1.0,57514.2844567512,8062.33392503249,186623.826461904,300,1,2,32,1,650,1.0
1.0,1.0,1,0.0,64069.2727173444,11674.2062015012,202852.950567828,120,0,2,21,0,624,1.0
1.0,1.0,0,1.0,82066.0376403304,19608.2486540386,154563.594908378,300,0,1,33,0,303,0.0
1.0,1.0,1,1.0,69916.1004205514,16434.2893703732,125606.54559631,360,1,2,40,1,665,0.0
1.0,0.0,0,1.0,84261.9539995836,29364.2951955886,,180,0,1,34,0,579,0.0
1.0,1.0,3,1.0,46496.4345005123,14669.7473628043,138787.95222259,360,0,2,27,0,635,
1.0,1.0,3,1.0,59837.735967765,18360.7541250534,130486.623453419,60,0,2,48,0,546,0.0
0.0,,3,1.0,21812.8782498541,20709.4569460387,172577.374561975,180,0,1,40,0,557,
1.0,1.0,0,1.0,,13271.5432518588,172958.065798927,360,0,2,43,0,459,0.0
1.0,1.0,1,1.0,87863.6251586981,8106.70931919928,213702.982163339,360,0,1,26,0,639,1.0
1.0,0.0,3,0.0,78513.4441900544,14576.6810433978,151458.721338404,240,0,0,39,0,451,1.0
0.0,1.0,1,1.0,55268.894255621,11425.849518293,124912.111941513,120,0,1,32,0,477,0.0
1.0,1.0,0,1.0,56061.5638400622,13453.0966886544,286424.98726483,120,0,2,39,0,462,0.0
0.0,1.0,1,0.0,61425.0749982178,26494.8736401036,82750.6665695795,360,1,2,41,1,773,1.0
1.0,1.0,0,1.0,56253.4196318725,8515.30799980862,126190.04198005,180,0,0,21,0,332,0.0
1.0,1.0,1,0.0,27136.2237769166,9412.00427937659,159430.61709875,360,0,1,45,0,478,0.0
0.0,1.0,0,0.0,33375.3409288444,4435.02929374739,153868.714138041,240,1,0,24,0,820,1.0
1.0,1.0,1,0.0,60415.8741535081,24942.9882668762,218337.336834719,360,0,2,42,0,400,0.0
1.0,0.0,0,1.0,27239.4188512796,16030.7822153084,97516.2942121602,300,1,0,31,1,661,0.0
